"MacroTrends Data Download"
"MSFT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1996-12-05,6.2459,6.3273,6.1848,6.2304,74950400
1996-12-06,6.0675,6.2915,6.0378,6.2255,110238400
1996-12-09,6.3827,6.6678,6.3526,6.6580,47359200
1996-12-10,6.8714,6.8868,6.6580,6.6678,125725600
1996-12-11,6.5969,6.8103,6.5252,6.7899,113558400
1996-12-12,6.9227,6.9430,6.5969,6.5969,78272800
1996-12-13,6.6067,6.6783,6.4527,6.5155,74532000
1996-12-16,6.5358,6.5765,6.2304,6.2508,64883200
1996-12-17,6.2402,6.5252,6.2198,6.5049,68944800
1996-12-18,6.6270,6.7394,6.5155,6.7288,61796800
1996-12-19,6.8412,6.9324,6.7598,6.9121,94609600
1996-12-20,6.9634,6.9732,6.7899,6.8103,90414400
1996-12-23,6.8510,6.9023,6.7492,6.8209,36892800
1996-12-24,6.8510,6.9324,6.7696,6.9121,16246400
1996-12-26,6.9430,7.0139,6.9324,6.9634,27905600
1996-12-27,6.9634,6.9838,6.8429,6.8616,19079200
1996-12-30,6.9528,6.9732,6.8005,6.8005,27279200
1996-12-31,6.8412,6.8616,6.7191,6.7288,34367200
1997-01-02,6.7696,6.7696,6.5765,6.6474,54480800
1997-01-03,6.6987,6.9023,6.6783,6.8917,44131200
1997-01-06,6.8917,6.9430,6.7696,6.8714,55948000
1997-01-07,6.8820,6.9324,6.7899,6.9227,36880800
1997-01-08,6.9227,6.9414,6.7696,6.7899,50593600
1997-01-09,6.8209,6.8209,6.6987,6.7085,47763200
1997-01-10,6.6783,6.8714,6.6474,6.8616,66556800
1997-01-13,6.9324,6.9634,6.8005,6.8209,50361600
1997-01-14,6.8616,7.0546,6.8616,6.9528,63728000
1997-01-15,6.9732,7.0245,6.8714,6.8917,53058400
1997-01-16,6.9227,7.0953,6.9227,7.0041,58688000
1997-01-17,6.9732,7.1466,6.9634,7.0953,65368800
1997-01-20,7.0856,7.5636,7.0546,7.3910,146220800
1997-01-21,7.3804,7.7420,7.2989,7.7371,114592000
1997-01-22,7.7469,8.0222,7.7062,7.9301,129236800
1997-01-23,7.9912,8.1240,7.6964,7.7167,105048000
1997-01-24,7.7469,7.9611,7.6858,7.8137,89817600
1997-01-27,7.8593,7.9318,7.7778,7.8283,53263200
1997-01-28,8.0116,8.0425,7.7167,7.7876,64656800
1997-01-29,7.8796,7.9301,7.7982,7.9204,48933600
1997-01-30,8.0018,8.2461,7.9814,8.2355,79937600
1997-01-31,8.2966,8.4090,8.2152,8.3072,86516000
1997-02-03,8.3577,8.4204,8.2355,8.3373,60804800
1997-02-04,8.3373,8.4090,8.1850,8.3984,56464000
1997-02-05,8.3984,8.4294,7.8894,8.0116,110099200
1997-02-06,8.0018,8.0116,7.8185,7.9098,102122400
1997-02-07,8.0116,8.1850,7.9407,8.1745,62448000
1997-02-10,8.2054,8.2665,7.9505,7.9611,66804800
1997-02-11,8.0018,8.0319,7.7469,8.0222,88834400
1997-02-12,8.0116,8.1443,7.9407,8.1337,72001600
1997-02-13,8.1850,8.2355,8.0930,8.1443,58292000
1997-02-14,8.0930,8.1850,7.9505,7.9708,57395200
1997-02-18,7.9505,7.9708,7.8389,7.9301,52545600
1997-02-19,7.9301,7.9912,7.8593,7.9407,56383200
1997-02-20,7.8894,7.9407,7.7469,7.7575,75395200
1997-02-21,7.7265,7.7672,7.6557,7.7371,61131200
1997-02-24,7.6760,8.1647,7.6557,8.1541,68599200
1997-02-25,8.1443,8.2274,8.0523,8.1036,63941600
1997-02-26,8.1036,8.1745,8.0116,8.1647,48849600
1997-02-27,8.1647,8.1647,7.8185,7.8283,56628800
1997-02-28,7.8283,8.0116,7.7729,7.9407,78412000
1997-03-03,7.9000,8.1541,7.8690,8.1036,53874400
1997-03-04,8.0832,8.1541,8.0319,8.0727,63920800
1997-03-05,8.1036,8.2258,8.0832,8.2152,46393600
1997-03-06,8.2054,8.2152,7.9594,7.9611,57018400
1997-03-07,8.0116,8.1036,7.8593,7.8796,46032000
1997-03-10,7.9098,8.1541,7.8137,8.1443,45997600
1997-03-11,8.1134,8.1899,8.0116,8.0116,47577600
1997-03-12,7.9611,8.1036,7.9611,8.0425,43234400
1997-03-13,8.0018,8.1541,7.9814,8.1134,45505600
1997-03-14,8.1240,8.1647,8.0523,8.0629,61327200
1997-03-17,8.0222,8.2054,7.9814,8.1850,83958400
1997-03-18,8.1948,8.2103,8.0523,8.1134,59012000
1997-03-19,7.9611,8.0018,7.7322,7.8796,111560000
1997-03-20,7.8690,7.9611,7.7672,7.8185,81410400
1997-03-21,7.8593,7.9098,7.5636,7.6557,85829600
1997-03-24,7.5840,7.6149,7.1361,7.3397,186269600
1997-03-25,7.3804,7.4415,7.2379,7.3551,89701600
1997-03-26,7.3910,7.7062,7.3804,7.6760,81270400
1997-03-27,7.7469,7.8283,7.4113,7.6353,93919200
1997-03-31,7.5840,7.6964,7.4317,7.4675,93825600
1997-04-01,7.3397,7.6353,7.3095,7.5946,86680800
1997-04-02,7.5636,7.6247,7.4113,7.4928,63331200
1997-04-03,7.4113,7.7672,7.3804,7.7469,92252800
1997-04-04,7.6353,7.8796,7.6353,7.6711,94964000
1997-04-07,7.7876,7.9505,7.7371,7.8080,76511200
1997-04-08,7.8690,8.0018,7.7778,8.0018,53339200
1997-04-09,8.0727,8.0832,7.9611,7.9814,73762400
1997-04-10,7.9611,7.9611,7.7778,7.8796,67913600
1997-04-11,7.7778,7.9204,7.7322,7.7371,60033600
1997-04-14,7.7167,7.9301,7.6044,7.9301,59107200
1997-04-15,7.9708,8.0629,7.8080,7.9098,84440000
1997-04-16,7.8690,8.0222,7.8389,8.0018,42710400
1997-04-17,8.0222,8.1443,7.9407,7.9912,71720800
1997-04-18,8.4701,8.7649,8.3887,8.7649,231764000
1997-04-21,8.7144,9.1111,8.6428,8.7649,155695200
1997-04-22,8.7649,9.0247,8.7551,9.0092,82300000
1997-04-23,9.0092,9.4271,8.9889,9.3757,102814400
1997-04-24,9.4979,9.5997,9.1827,9.2943,118163200
1997-04-25,9.2438,9.3961,9.2234,9.2536,58566400
1997-04-28,9.2642,9.3709,9.0907,9.3554,67224000
1997-04-29,9.5590,9.7015,9.4881,9.6917,73953600
1997-04-30,9.6608,9.9866,9.6404,9.8954,90204000
1997-05-01,9.9361,10.0379,9.7121,9.8546,72325600
1997-05-02,9.9361,10.0582,9.6869,9.8343,96192000
1997-05-05,9.7422,9.8343,9.4067,9.7887,111063200
1997-05-06,9.7219,9.7528,9.4775,9.5541,74770400
1997-05-07,9.4775,9.6917,9.3757,9.4067,70532800
1997-05-08,9.3863,9.6201,9.3757,9.4775,53834400
1997-05-09,9.6103,9.6510,9.4271,9.5085,58392000
1997-05-12,9.5696,9.6510,9.5289,9.6201,42976000
1997-05-13,9.6404,9.7121,9.5183,9.5899,49813600
1997-05-14,9.6404,9.6608,9.4165,9.4368,60744800
1997-05-15,9.4474,9.5997,9.4368,9.5386,41861600
1997-05-16,9.4775,9.5289,9.3554,9.4018,59913600
1997-05-19,9.4572,9.5386,9.3757,9.3757,45632000
1997-05-20,9.4368,9.7121,9.3863,9.7015,64876800
1997-05-21,9.8237,10.0126,9.7528,9.8033,76620000
1997-05-22,9.8546,9.9051,9.7528,9.8237,33655200
1997-05-23,9.8848,10.0175,9.8440,10.0069,28904800
1997-05-27,9.9972,10.3734,9.9662,10.3123,69036000
1997-05-28,10.3636,10.3636,10.1698,10.2513,52241600
1997-05-29,10.3636,10.5111,10.1804,10.2513,51111200
1997-05-30,9.5696,10.2309,9.5696,10.0990,83337600
1997-06-02,10.1804,10.2211,10.0273,10.1291,38939200
1997-06-03,10.0476,10.0582,9.8237,9.8343,41995200
1997-06-04,9.8237,9.9564,9.6307,9.7072,54639200
1997-06-05,9.7952,9.8954,9.7325,9.8188,35892000
1997-06-06,9.8848,10.1242,9.8546,10.1038,35964000
1997-06-09,10.1698,10.2716,9.9768,10.1902,48200000
1997-06-10,10.1902,10.3482,10.0786,10.1649,53135200
1997-06-11,10.1649,10.3734,10.0631,10.3433,49056800
1997-06-12,10.3229,10.4353,10.2105,10.3433,44614400
1997-06-13,10.3229,10.5925,10.3075,10.5575,50116000
1997-06-16,10.5575,10.7000,10.4964,10.7000,40612800
1997-06-17,10.7098,10.9899,10.6593,10.9289,53191200
1997-06-18,10.8523,10.8727,10.5925,10.6031,55657600
1997-06-19,10.4557,10.6487,10.4247,10.5314,65519200
1997-06-20,10.5371,10.7000,10.4655,10.5778,64240000
1997-06-23,10.5778,10.7098,10.4247,10.4296,35724800
1997-06-24,10.5469,10.7611,10.4557,10.7554,39319200
1997-06-25,10.8222,10.8523,10.5721,10.6235,49576000
1997-06-26,10.5982,10.6536,10.4141,10.4451,37312000
1997-06-27,10.5168,10.5876,10.3636,10.3840,38198400
1997-06-30,10.4141,10.4858,10.2773,10.2920,38286400
1997-07-01,10.2977,10.3327,10.0379,10.1755,59377600
1997-07-02,10.2309,10.4655,10.1038,10.4557,53237600
1997-07-03,10.5925,10.5925,10.4655,10.5518,28764000
1997-07-07,10.6389,10.7301,10.5371,10.5469,39320000
1997-07-08,10.5371,10.6943,10.5013,10.6894,36007200
1997-07-09,10.7912,10.8018,10.5469,10.6487,48266400
1997-07-10,10.6283,10.6894,10.4964,10.5778,43780800
1997-07-11,10.6080,10.6739,10.4606,10.5673,38094400
1997-07-14,10.6536,11.0763,10.6283,11.0714,57424000
1997-07-15,11.2441,11.3410,11.1276,11.2774,75503200
1997-07-16,11.5959,12.1758,11.4021,12.0894,111217600
1997-07-17,12.2572,12.2776,11.9314,12.1758,131668000
1997-07-18,11.8093,12.0031,11.4021,11.4428,158927200
1997-07-21,11.4737,11.4835,10.8930,11.0714,127223200
1997-07-22,11.1479,11.7938,11.1374,11.7384,101384000
1997-07-23,11.8296,11.9624,11.4835,11.5193,95556000
1997-07-24,11.2701,11.4330,11.0461,11.2392,141855200
1997-07-25,11.2799,11.5853,11.1781,11.2799,90308800
1997-07-28,11.3410,11.3516,11.0559,11.1577,56404000
1997-07-29,11.1374,11.4069,11.0869,11.3972,79061600
1997-07-30,11.4631,11.5649,11.3719,11.4941,78324000
1997-07-31,11.5649,11.5755,11.4737,11.5144,42240800
1997-08-01,11.5144,11.5495,11.3361,11.4534,58912800
1997-08-04,11.4224,11.5649,11.3564,11.5291,46312800
1997-08-05,11.5853,11.7588,11.5649,11.6716,59333600
1997-08-06,11.6716,11.7791,11.5853,11.6822,43410400
1997-08-07,11.7531,11.7588,11.5649,11.7229,43947200
1997-08-08,11.6309,11.6570,11.4021,11.4021,66815200
1997-08-11,11.4021,11.4224,11.1072,11.2595,72696000
1997-08-12,11.3516,11.3817,11.0608,11.0763,60887200
1997-08-13,11.2498,11.2595,10.9745,11.0812,66731200
1997-08-14,11.0763,11.1374,10.9240,11.0966,45900800
1997-08-15,11.0356,11.0763,10.8116,10.8222,51078400
1997-08-18,10.8319,10.9036,10.6691,10.9036,69969600
1997-08-19,10.9745,11.3206,10.9647,11.3051,91013600
1997-08-20,11.3206,11.4582,11.1577,11.4477,51433600
1997-08-21,11.5348,11.5959,11.1984,11.2294,64412000
1997-08-22,11.0152,11.1984,10.9240,11.1781,72161600
1997-08-25,11.2294,11.3206,11.0461,11.1170,38856800
1997-08-26,11.0763,11.1479,10.9745,10.9948,34327200
1997-08-27,11.0152,11.0201,10.8319,10.9590,49371200
1997-08-28,10.8727,10.8930,10.7505,10.7554,43641600
1997-08-29,10.7554,10.9036,10.7301,10.7660,37857600
1997-09-02,10.8425,11.1984,10.8319,11.1732,50112800
1997-09-03,11.2090,11.3108,11.0918,11.1219,42872800
1997-09-04,11.0763,11.2799,11.0559,11.2546,44476000
1997-09-05,11.3255,11.3768,11.0966,11.1830,48398400
1997-09-08,11.2188,11.3866,11.2188,11.3459,42416000
1997-09-09,11.3410,11.4224,11.2701,11.3613,39465600
1997-09-10,11.3108,11.3312,10.9997,11.0054,53294400
1997-09-11,10.9948,11.1887,10.8222,11.1422,61779200
1997-09-12,11.1479,11.2701,11.0461,11.2343,48576000
1997-09-15,11.0461,11.1781,10.6389,10.6438,129003200
1997-09-16,10.7301,11.1577,10.6691,11.1072,102538400
1997-09-17,11.1276,11.1374,10.8018,10.8474,61609600
1997-09-18,10.9338,11.0054,10.7049,10.7709,61077600
1997-09-19,10.7709,11.0152,10.7505,11.0103,77435200
1997-09-22,10.9948,11.0665,10.8474,10.8572,43251200
1997-09-23,10.8776,11.0356,10.8425,11.0356,39946400
1997-09-24,11.0461,11.0812,10.7611,10.7863,60040000
1997-09-25,10.8222,10.9240,10.7554,10.8116,39272000
1997-09-26,10.8833,10.8930,10.7204,10.8629,36652000
1997-09-29,10.8727,10.9745,10.8222,10.9541,27505600
1997-09-30,10.9492,11.0559,10.7709,10.7758,43892800
1997-10-01,10.7912,10.9541,10.7000,10.9036,61466400
1997-10-02,10.8930,10.9647,10.8116,10.8474,28831200
1997-10-03,10.9899,11.0966,10.8629,10.9899,60284800
1997-10-06,11.0665,11.0966,10.9338,11.0054,41776800
1997-10-07,10.9948,11.2139,10.9647,11.1219,54548800
1997-10-08,11.1276,11.3255,11.0966,11.3206,71196800
1997-10-09,11.2799,11.3719,11.2498,11.3157,34672800
1997-10-10,11.2644,11.3002,11.0966,11.1170,24893600
1997-10-13,11.1577,11.2294,11.1219,11.1374,19051200
1997-10-14,11.1683,11.1887,11.0258,11.1325,33361600
1997-10-15,11.0559,11.0763,10.9851,11.0559,45003200
1997-10-16,11.0869,11.1276,10.7709,10.9061,47327200
1997-10-17,10.8425,10.9647,10.6186,10.7709,87720000
1997-10-20,10.8319,11.0152,10.3840,10.8018,154052800
1997-10-21,11.0869,11.3393,11.0201,11.2799,115682400
1997-10-22,11.2701,11.2799,11.0258,11.0510,55775200
1997-10-23,10.7505,11.1781,10.7505,11.0461,66413600
1997-10-24,11.1479,11.1781,10.8523,11.0258,70030400
1997-10-27,10.9851,11.0966,10.4760,10.4964,96795200
1997-10-28,10.7709,10.9948,10.0582,10.8629,160057600
1997-10-29,10.8930,10.9997,10.5982,10.6593,85532800
1997-10-30,10.5469,10.7000,10.4655,10.4760,72097600
1997-10-31,10.6691,10.7098,10.5575,10.5876,46808800
1997-11-03,10.7204,10.9338,10.6943,10.9240,67714400
1997-11-04,10.9134,10.9899,10.8474,10.9338,49134400
1997-11-05,10.9541,10.9647,10.7912,10.8776,42512800
1997-11-06,10.8523,10.8727,10.7301,10.7554,40266400
1997-11-07,10.5925,10.7505,10.5778,10.7147,63628800
1997-11-10,10.7204,10.7912,10.5673,10.6031,36764800
1997-11-11,10.6235,10.7049,10.5371,10.6389,37013600
1997-11-12,10.5982,10.6691,10.5062,10.5216,45784000
1997-11-13,10.5925,10.7204,10.5216,10.7147,60094400
1997-11-14,10.7204,10.9036,10.7000,10.8572,46663200
1997-11-17,10.9541,11.0608,10.8678,10.9851,60094400
1997-11-18,10.9899,11.0356,10.8930,10.9134,36683200
1997-11-19,10.8833,11.0054,10.8629,10.9997,31720800
1997-11-20,11.0152,11.1683,10.9851,11.1479,53680800
1997-11-21,11.2237,11.2392,11.1072,11.2294,68220800
1997-11-24,11.1683,11.2498,11.0356,11.0356,39084000
1997-11-25,11.0665,11.3410,11.0559,11.3206,56463200
1997-11-26,11.3206,11.5552,11.2595,11.5291,63053600
1997-11-28,11.5039,11.5853,11.4941,11.5242,17392800
1997-12-01,11.5601,11.7278,11.5348,11.7123,49006400
1997-12-02,11.6920,11.7995,11.5649,11.5853,50167200
1997-12-03,11.5397,11.8142,11.4835,11.7840,57712000
1997-12-04,11.7889,11.8809,11.5853,11.6105,62630400
1997-12-05,11.5755,11.7889,11.5755,11.6570,48136000
1997-12-08,11.6871,11.9420,11.6570,11.9013,49952800
1997-12-09,11.8093,11.8402,11.6871,11.7531,51782400
1997-12-10,11.5853,11.6667,11.4835,11.5853,66434400
1997-12-11,11.4330,11.4835,11.3108,11.3255,70189600
1997-12-12,11.2188,11.2799,11.0763,11.1374,54308000
1997-12-15,11.1121,11.1577,10.8319,11.0869,84305600
1997-12-16,11.0665,11.4330,10.9948,11.3255,65401600
1997-12-17,11.3923,11.4330,11.0356,11.0461,51472000
1997-12-18,10.9541,10.9745,10.6186,10.6593,98774400
1997-12-19,10.4858,10.6031,10.2822,10.4809,138065600
1997-12-22,10.5168,10.5876,10.2513,10.3433,59063200
1997-12-23,10.3482,10.4451,10.0175,10.0428,67195200
1997-12-24,10.0786,10.0884,9.6103,9.6869,88411200
1997-12-26,9.6812,9.8343,9.6714,9.8343,32388800
1997-12-29,9.9662,10.3229,9.9458,10.2871,67815200
1997-12-30,10.2977,10.6691,10.2822,10.6080,77864800
1997-12-31,10.6691,10.7098,10.5062,10.5265,46147200
1998-01-02,10.5575,10.7098,10.5469,10.6796,39748000
1998-01-05,10.6894,10.8833,10.4141,10.6186,80377600
1998-01-06,10.5673,10.8319,10.5265,10.6796,67834400
1998-01-07,10.5778,10.6845,10.3840,10.5518,61492800
1998-01-08,10.4760,10.7611,10.3840,10.6283,77619200
1998-01-09,10.5925,10.7098,10.2513,10.3433,87534400
1998-01-12,10.1495,10.5876,10.1291,10.5469,78393600
1998-01-13,10.5469,10.7709,10.4353,10.7611,66945600
1998-01-14,10.7611,10.7912,10.5265,10.6796,54774400
1998-01-15,10.6186,10.8319,10.5778,10.7758,50622400
1998-01-16,10.7815,11.0258,10.7758,11.0152,72943200
1998-01-20,10.9240,11.2392,10.9134,11.2237,64956000
1998-01-21,11.1781,11.2750,11.0461,11.1577,85567200
1998-01-22,11.0404,11.3923,11.0201,11.2905,159139200
1998-01-23,11.3002,11.3564,11.1333,11.2595,63312000
1998-01-26,11.3923,11.5552,11.2758,11.5446,74277600
1998-01-27,11.5959,11.8809,11.5291,11.8247,97540800
1998-01-28,11.9111,12.1758,11.8500,12.1350,79387200
1998-01-29,12.1302,12.2271,12.0129,12.0740,73571200
1998-01-30,12.1049,12.2165,12.0235,12.1505,50071200
1998-02-02,12.3590,12.6343,12.2572,12.6139,98397600
1998-02-03,12.6343,12.7157,12.5268,12.6954,61374400
1998-02-04,12.6954,12.8680,12.6286,12.7711,61940800
1998-02-05,12.8786,12.9291,12.6033,12.6595,67014400
1998-02-06,12.6546,12.8884,12.6343,12.8786,50070400
1998-02-09,12.9291,12.9397,12.6750,12.8021,54681600
1998-02-10,12.8069,12.9902,12.7662,12.9698,48099200
1998-02-11,12.9804,13.0358,12.7915,12.9446,76460000
1998-02-12,12.8729,12.9446,12.7410,12.9291,76658400
1998-02-13,12.9193,12.9291,12.8175,12.8273,42203200
1998-02-17,12.9087,12.9087,12.5325,12.5732,85673600
1998-02-18,12.5936,12.7051,12.5219,12.5936,76608800
1998-02-19,12.6644,12.7100,12.5626,12.6139,73773600
1998-02-20,12.6644,12.6848,12.4510,12.6343,86092000
1998-02-23,13.1840,13.3062,12.9283,13.2948,60401800
1998-02-24,13.5798,13.8356,13.3355,13.3762,118302000
1998-02-25,13.5912,13.8453,13.5293,13.8356,94944400
1998-02-26,13.9268,13.9577,13.7541,13.9268,61388000
1998-02-27,13.9366,14.0082,13.7737,13.8046,47532400
1998-03-02,13.9871,13.9871,13.5293,13.5701,50093600
1998-03-03,13.4577,13.7737,13.4479,13.7639,50753600
1998-03-04,13.4284,13.6515,13.2850,13.4072,71513600
1998-03-05,12.9087,13.2655,12.9087,13.0407,92255600
1998-03-06,13.0814,13.4789,13.0716,13.4789,51404800
1998-03-09,13.4381,13.4381,12.9495,12.9641,52256000
1998-03-10,13.2247,13.2752,13.0211,13.2752,47406400
1998-03-11,13.3567,13.3567,12.9902,13.1433,39838800
1998-03-12,13.4381,13.4577,13.1629,13.3355,47962000
1998-03-13,13.4284,13.5196,13.2850,13.4170,32542400
1998-03-16,13.4284,13.4789,13.2541,13.3567,27979600
1998-03-17,13.3062,13.3062,12.9804,13.0912,53842400
1998-03-18,13.0407,13.3257,13.0097,13.3160,33887600
1998-03-19,13.2752,13.4072,13.2345,13.3567,30299200
1998-03-20,13.3762,13.5196,13.1124,13.3257,56310000
1998-03-23,13.2247,13.7834,13.2036,13.6613,55050000
1998-03-24,13.7134,13.8551,13.5912,13.8356,32281600
1998-03-25,14.7412,14.8129,14.2118,14.4659,124244800
1998-03-26,14.4154,14.5881,14.2526,14.3747,45441200
1998-03-27,14.5572,14.5572,14.2623,14.3031,38924000
1998-03-30,14.3438,14.4350,14.1907,14.3242,27463200
1998-03-31,14.4350,14.6191,14.4154,14.5783,38177200
1998-04-01,14.6288,14.7608,14.4154,14.7200,36835600
1998-04-02,14.7722,14.9758,14.6386,14.8732,41414800
1998-04-03,14.9856,15.1582,14.9041,15.1484,40987600
1998-04-06,15.0865,15.0865,14.5067,14.6500,74232000
1998-04-07,14.5474,14.7608,14.1304,14.2118,62630800
1998-04-08,14.1304,14.4969,14.1092,14.4871,36793200
1998-04-09,14.3242,14.5979,14.2526,14.4969,33619200
1998-04-13,14.4659,14.4969,14.1304,14.4350,33156400
1998-04-14,14.4464,14.5881,14.2526,14.4057,28476800
1998-04-15,14.5376,14.8829,14.4757,14.8829,40498400
1998-04-16,14.7200,14.9953,14.6907,14.9351,39695600
1998-04-17,14.9041,15.0263,14.7103,15.0051,37402800
1998-04-20,15.0458,15.4742,15.0165,15.4123,45535200
1998-04-21,15.4237,15.4742,15.1680,15.4530,51938400
1998-04-22,15.6371,16.1453,15.5752,16.1046,80154000
1998-04-23,15.8407,15.8603,15.3341,15.3928,64215200
1998-04-24,15.2299,15.4335,14.9644,15.0051,51436000
1998-04-27,14.5783,14.7461,14.4154,14.7103,58752000
1998-04-28,15.0051,15.0263,14.5002,14.6386,56668000
1998-04-29,14.6696,14.9041,14.5979,14.7412,50061600
1998-04-30,14.9041,14.9237,14.6093,14.6793,54473600
1998-05-01,14.6907,14.7412,14.3536,14.5979,35996000
1998-05-04,14.5278,14.6386,14.3242,14.3438,37899600
1998-05-05,14.2721,14.5881,14.1711,14.2933,50828000
1998-05-06,14.2526,14.2526,14.0082,14.0685,48110800
1998-05-07,14.0392,14.0490,13.5505,13.5798,78022000
1998-05-08,13.3355,14.0278,13.3355,13.9675,96274800
1998-05-11,14.0278,14.0392,13.6922,13.7232,51474400
1998-05-12,13.5603,13.9675,13.5603,13.9577,64147200
1998-05-13,14.4464,14.4562,14.0897,14.1613,80680400
1998-05-14,13.9871,14.8227,13.9773,14.4871,94774400
1998-05-15,14.6793,14.6907,14.4562,14.5686,48150800
1998-05-18,13.7639,14.0897,13.7639,14.0180,80395600
1998-05-19,13.9773,14.1613,13.9366,14.0897,52234400
1998-05-20,14.0278,14.1499,13.9056,13.9675,35698800
1998-05-21,13.9773,14.2314,13.9268,14.0685,36680000
1998-05-22,14.1092,14.1304,13.9170,13.9366,36129200
1998-05-26,13.8958,14.0392,13.6010,13.6206,44473600
1998-05-27,13.4984,14.0278,13.4984,14.0082,58574400
1998-05-28,13.9675,14.0685,13.8551,14.0587,30746800
1998-05-29,14.0685,14.0897,13.8046,13.8144,34091200
1998-06-01,13.6613,13.7818,13.5391,13.6417,42436800
1998-06-02,13.6922,13.9985,13.6613,13.9268,38570800
1998-06-03,13.9871,14.0799,13.7020,13.7330,36010800
1998-06-04,13.7949,14.0278,13.6206,14.0180,33717600
1998-06-05,13.9871,14.0897,13.8046,14.0490,34431600
1998-06-08,13.9463,14.0587,13.8453,13.9577,18886400
1998-06-09,13.8958,14.2623,13.8861,14.1809,35690400
1998-06-10,14.1092,14.3943,13.9871,14.0082,33290400
1998-06-11,14.0799,14.1907,13.8649,13.8958,41271200
1998-06-12,13.8242,14.0278,13.6825,13.9675,41323600
1998-06-15,13.7949,14.2216,13.7737,13.9985,42846000
1998-06-16,14.0587,14.6500,13.9268,14.6386,61138400
1998-06-17,14.6500,15.0458,14.6191,14.8324,76147600
1998-06-18,14.7917,14.9448,14.7200,14.8536,39228400
1998-06-19,15.1273,15.4335,15.0670,15.4237,91226800
1998-06-22,15.4335,15.6273,15.2608,15.6061,48969600
1998-06-23,15.6061,16.4304,15.5149,16.4108,124675200
1998-06-24,16.5639,17.1226,16.2789,17.0933,105724800
1998-06-25,17.2448,17.4077,16.5118,16.5427,88969600
1998-06-26,16.6551,17.0412,16.6144,17.0119,55680400
1998-06-29,17.1845,17.5412,17.1438,17.5005,65906000
1998-06-30,17.1438,17.6830,17.0412,17.6520,77010000
1998-07-01,17.7742,17.9371,17.4598,17.8149,53470400
1998-07-02,17.7237,17.7742,17.4484,17.4696,27321200
1998-07-06,17.4077,17.6015,17.1633,17.5608,35307600
1998-07-07,17.5608,17.6830,17.3474,17.5820,32422800
1998-07-08,17.6113,17.9371,17.3881,17.8963,41553600
1998-07-09,17.9175,18.2433,17.8768,18.0804,43690000
1998-07-10,18.0999,18.4469,17.8963,18.4371,45396800
1998-07-13,18.5886,19.2613,18.5072,19.1489,69223200
1998-07-14,19.2613,19.3428,18.8134,18.9763,56972400
1998-07-15,18.8948,19.2206,18.8329,19.1180,48690000
1998-07-16,19.2304,19.3623,18.9958,19.1180,65125200
1998-07-17,19.1392,19.4845,18.8851,19.2108,83108400
1998-07-20,19.2515,19.4649,19.0268,19.0577,45794800
1998-07-21,19.0365,19.3835,18.3247,18.3752,74605200
1998-07-22,18.2433,19.0984,18.2221,19.0170,71654400
1998-07-23,18.9453,19.1392,18.4062,18.4062,51029600
1998-07-24,18.5283,18.8329,18.3247,18.5381,60366400
1998-07-27,18.4257,19.0170,18.0299,19.0170,58998000
1998-07-28,18.8948,19.0365,18.2433,18.2840,78378400
1998-07-29,18.4469,18.6098,17.9273,18.0299,59738000
1998-07-30,18.2335,18.5072,18.0397,18.4778,72746400
1998-07-31,18.3964,18.4909,17.9077,17.9077,53705200
1998-08-03,17.7742,18.0592,17.4891,17.6634,73566400
1998-08-04,17.6927,17.8556,16.9711,17.0216,91412000
1998-08-05,16.9597,17.3067,16.5330,16.9907,120208800
1998-08-06,16.8995,17.4191,16.8783,17.4077,68308000
1998-08-07,17.5005,17.5103,17.1128,17.2448,54972400
1998-08-10,17.2350,17.3165,17.0119,17.0119,46763200
1998-08-11,16.7561,17.0005,16.6144,16.8490,60976400
1998-08-12,16.9907,17.1340,16.7773,17.1128,53760000
1998-08-13,16.9597,17.2660,16.8995,16.9304,51193200
1998-08-14,17.0526,17.1128,16.8587,16.9809,29566400
1998-08-17,16.8587,17.4891,16.7773,17.4793,54073200
1998-08-18,17.5706,18.2123,17.4891,18.1211,70591200
1998-08-19,18.2840,18.3654,17.9582,18.0087,55709600
1998-08-20,17.9371,18.3654,17.8670,18.3345,49970400
1998-08-21,18.0999,18.2221,17.7139,18.0185,59523600
1998-08-24,17.9680,18.2433,17.9175,17.9778,26319200
1998-08-25,18.1407,18.5186,18.0999,18.3752,58026800
1998-08-26,18.1211,18.5283,18.0592,18.3345,44804400
1998-08-27,18.0087,18.3654,17.6732,17.7953,74874000
1998-08-28,17.6325,17.8556,17.0624,17.1438,72730000
1998-08-31,17.0819,17.3474,15.5964,15.6273,132690400
1998-09-01,15.5149,16.5737,15.3928,16.4923,140112400
1998-09-02,16.5835,16.9809,16.3294,16.3799,63438400
1998-09-03,16.0850,16.4108,16.0231,16.1665,67506800
